11077,"Research on UDM safety behavior audit method (B/T) Business - General; (HSC) Occupational Health and Safety; (PUB) Society/Association Journals;  2010 International Conference on Computer Application and System Modeling (ICCASM 2010) ---Institute of Electrical and Electronics Engineers (IEEE) School of Engineering and Technology, China University of Geosciences (Beijing), China College of Electromechanichal Engineering, Qingdao University of Science and Technology, China College of Automation and Electron Engineering, Qingdao University of Science and Technology, China http://retractionwatch.com/2015/06/25/one-publisher-appears-to-have-retracted-thousands-of-meeting-abstracts-yes-thousands/",+Investigation by Journal/Publisher+Notice - Limited or No Information,Yang Wei Ximei Jia Jinli Wang,10/22/2010  10.1109/ICCASM.2010.5620274,11/04/2010  10.1109/ICCASM.2010.5620274,Conference Abstract/Paper Retraction,China No
10703,"Study on Computer Aided Modeling of Bioprosthetic Heart Valve (HSC) Medicine - Cardiology; (PHY) Mathematics;  2010 International Conference on Computer Application and System Modeling (ICCASM 2010) ---Institute of Electrical and Electronics Engineers (IEEE) School of Mechanical Engineering, University of Jinan, China School of Agricultural Engineering and Food Science, Shandong University of Technology, Zibo, China http://retractionwatch.com/2015/06/25/one-publisher-appears-to-have-retracted-thousands-of-meeting-abstracts-yes-thousands/",+Notice - Limited or No Information,Bin Zheng Weiwei Song,10/22/2010,11/04/2010  10.1109/ICCASM.2010.5623170,Conference Abstract/Paper Retraction,China No
11012,"Study on Multi-objective Optimization of Pre-drilling Project Based on Immune Genetic Algorithm (B/T) Business - Management; (BLS) Genetics; (HSC) Medicine - Immunology; (PHY) Mathematics;  2010 International Conference on Computer Application and System Modeling (ICCASM 2010) ---Institute of Electrical and Electronics Engineers (IEEE) College of Transportation Management, Dalian Maritime University, China Qian HuiDe (DaLian) Vocational Work Limited Company, China http://retractionwatch.com/2015/06/25/one-publisher-appears-to-have-retracted-thousands-of-meeting-abstracts-yes-thousands/",+Notice - Limited or No Information,Xue Dashen Qi Ming,10/22/2010,11/04/2010  10.1109/ICCASM.2010.5620073,Conference Abstract/Paper Retraction,China No
10902,"The design and implementation of an integrated food monitor system (B/T) Technology; (ENV) Food Science; (HSC) Public Health and Safety;  2010 International Conference on Computer Application and System Modeling (ICCASM 2010) ---Institute of Electrical and Electronics Engineers (IEEE) Shenzhen City Key Lab of Embedded System Design, Shenzhen University, China Department of R&D, Shenzhen UNIRIHO Co, Ltd., China http://retractionwatch.com/2015/06/25/one-publisher-appears-to-have-retracted-thousands-of-meeting-abstracts-yes-thousands/",+Notice - Limited or No Information,Zhengping Liang Zhen Ji Jiali Lin Ye Liu Kai Mou,10/22/2010,11/04/2010  10.1109/ICCASM.2010.5620803,Conference Abstract/Paper Retraction,China No
2236,"The Large-conductance Ca2+-activated K+ Channel is Essential for Innate Immunity (BLS) Biochemistry; (BLS) Biology - Molecular; (HSC) Medicine - Immunology; (PHY) Chemistry;  Nature ---Nature Publishing Group Department of Medicine University College London, Gower Street, London WC1E 6BT, UK Department of Physiology, University College London, Gower Street, London WC1E 6BT, UK http://retractionwatch.com/category/by-author/jatinder-ahluwalia/ http://retractionwatch.com/2010/11/08/previously-questioned-nature-paper-on-innate-immunity-retracted/",+Investigation by Company/Institution+Results Not Reproducible+Unreliable Results,Jatinder Ahluwalia Andrew Tinker Lucie H Clapp Michael R Duchen Andrey Y Abramov Simon Pope Muriel Nobles Anthony W Segal,02/26/2004 14985765 10.1038/nature02356,11/04/2010 21048767 10.1038/nature09562,Research Article Retraction,United Kingdom No
11011,"The Physical Therapy of Pelvic Inflammatory Disease (B/T) Technology; (HSC) Medicine - Obstetrics/Gynecology; (HSC) Medicine - Pathology; (PHY) Mathematics; (SOC) Education;  2010 International Conference on Computer Application and System Modeling (ICCASM 2010) ---Institute of Electrical and Electronics Engineers (IEEE) Xiangfan Electrical and Mechanical Engineering School, China Xiangfan Vocational And Technical College, China http://retractionwatch.com/2015/06/25/one-publisher-appears-to-have-retracted-thousands-of-meeting-abstracts-yes-thousands/",+Notice - Limited or No Information,Xianfang Xu Yugai Gao,10/22/2010,11/04/2010  10.1109/ICCASM.2010.5620234,Conference Abstract/Paper Retraction,China No
10978,"The study on the landslide stability system based on GIS (HSC) Public Health and Safety; (PHY) Geology;  2010 International Conference on Computer Application and System Modeling (ICCASM 2010) ---Institute of Electrical and Electronics Engineers (IEEE) College of Computer Science and Technology, Jilin University, Changchun, China http://retractionwatch.com/2015/06/25/one-publisher-appears-to-have-retracted-thousands-of-meeting-abstracts-yes-thousands/",+Notice - Limited or No Information,Ying Li Li-zhou Feng Yu-feng Hu Yang Wang,10/22/2010,11/04/2010  10.1109/ICCASM.2010.5620214,Conference Abstract/Paper Retraction,China No
17288,"Effects of exercise on the prevention of conditions leading to the need for long-term care (HSC) Medicine - General; (HSC) Medicine - Rehabilitation/Therapy; (HSC) Medicine - Sports;  Aging Clinical and Experimental Research ---Springer Course of Community Health Nursing, School of Nursing, Yamagata University, Yamagata, Japan Department of Analytical Health Science, Graduate School of Health Care Sciences, Tokyo Medical and Dental University, Tokyo, Japan",+Notice - Limited or No Information+Retract and Replace,Mariko Ohtake Yuko Morikagi Ikuko Suzuki Yuka Kanoya Chifumi Sato,11/02/2010 21048424 10.3275/7328,11/02/2010 21048424 10.3275/7328,Research Article Retraction,Japan No
1213,"Assessment of the interest of using confirmatory test in ELISA with use of high concentration of heparin-induced thrombocytopenia (BLS) Biology - Cellular; (BLS) Biology - Molecular; (HSC) Medicine - Cardiovascular;  Annales de Biologie Clinique ---John Libbey Eurotext Laboratoire d'hémostase, Hôpital Edouard Herriot, Lyon, France",+Notice - Limited or No Information,Karima Rissoul Mouhcine Madani Christophe Nougier Lucia Rugeri Claude Negrier,09/01/2010 20870577 10.1684/abc.2010.0465,11/01/2010 21972456,Clinical Study Retraction,France No
4195,"Corneal Neurotization: A Novel Technique for the Anesthetic Cornea (HSC) Medicine - Anesthesia/Anaesthesia; (HSC) Medicine - Ophthalmology; (HSC) Medicine - Surgery;  Cornea ---Wolters Kluwer Microsurgical Research Center, International Institute of Reconstructive Microsurgery, Division of Plastic and Reconstructive Surgery, Department of Surgery, Eastern Virginia Medical School, Norfolk, VA 23501, USA",+Breach of Policy by Author+Duplication of Text+Ethical Violations by Author+Euphemisms for Plagiarism,Julia K Terzis Marylou M Dryer Bruce I Bodner,07/01/2010 20489582 10.1097/ICO.0b013e3181ca2984,11/01/2010 20966679 10.1097/ICO.0b013e3181febf6d,Clinical Study Retraction,United States No
1352,"Evaluation of Carcinogenic Effects of Electromagnetic Fields (EMF) (BLS) Biology - Cancer; (HSC) Medicine - Oncology; (PHY) Physics;  Bosnian Journal of Basic Medical Sciences ---Association of Basic Medical Sciences of Federation of Bosnia and Herzegovina Department of Biology, Faculty of Arts and Sciences, Mus Alparslan University, 49100, Mus, Turkey 2 Department of Electronic and Automation, Vocational School, Mus Alparslan University , 49100, Mus, Turkey 3 Department of Technical Programs, Vocational School, Yuzuncuyil University, 65080, Van, Turkey http://retractionwatch.com/2010/11/30/sultans-of-swap-turkish-researchers-plagiarized-electromagnetic-fields-cancer-paper-apparently-others/",+Investigation by Company/Institution+Misconduct by Author+Plagiarism of Data,Vahdettin Bayazit Banu Bayram Zeydin Pala Ozkan Atan,08/01/2010 20846133 10.17305/bjbms.2010.2696,11/01/2010 21108618 10.17305/bjbms.2010.2696,Research Article Retraction,Turkey No
4984,"Intralesional immunotherapy of plantar warts: report of a new antigen combination (HSC) Medicine - Dermatology; (HSC) Medicine - Immunology;  Journal of the American Academy of Dermatology ---Elsevier Dermatology Department, Faculty of Medicine, Zagazig University, Zagazig, Egypt http://retractionwatch.com/2010/10/27/warts-and-all-derm-pub-retracts-plantar-paper-after-author-cries-foul/",+Concerns/Issues About Data+Lack of Approval from Author+Manipulation of Images,Hend Gamil Ibrahim Elgharib Ahmad Nofal Tamer Abd-Elaziz,05/12/2010 20462659 10.1016/j.jaad.2009.07.023,11/01/2010 20964248 10.1016/j.jaad.2010.09.001,Research Article Retraction,Egypt No
6557,"Mortality Resulting From Head Injury in Professional Boxing: Case Report (BLS) Neuroscience; (HSC) Medicine - Sports; (HSC) Medicine - Surgery;  Neurosurgery ---Oxford Academic Rady Children's Hospital of San Diego, San Diego, California, USA Department of Neurosurgery, University of California, San Diego, California, USA http://retractionwatch.com/2010/10/25/they-wuz-robbed-editorial-tko-for-boxing-paper-leads-to-retraction-republication/",+Error by Journal/Publisher+Error in Text+Retract and Replace,Lissa C Baird Benjamin Newman Hunter Volk Joseph R Svinth Jordan Conklin Michael L Levy,08/01/2010 2064438 10.1227/01.NEU.0000373207.04297.13,11/01/2010 2064438 10.1227/NEU.0b013e3181fd748e,Research Article Retraction,United States No
997,"Perinatal and First Year Outcomes of Spontaneous Versus Assisted Twins: A Single Center Experience (BLS) Biology - General; (HSC) Medicine - Obstetrics/Gynecology; (HSC) Medicine - Pediatrics;  Archives of Gynecology and Obstetrics ---Springer Department of Perinatology, Dr Zekai Tahir Burak Women’s Health Education and Research Hospital, Ankara, Turkey Iccebeci, Ankara, Turkey",+Euphemisms for MisconductNotice - No/Limited Information,Mine Kanat-Pektas Cigdem Kunt Tayfun Gungor Leyla Mollamahmutoglu,08/01/2008 18193247 10.1007/s00404-007-0545-8,11/01/2010 20838801 10.1007/s00404-010-1670-3,Clinical Study Research Article Retraction,Turkey No
5153,"Preventing alar retraction by preservation of the lateral crus (HSC) Medicine - Surgery;  Plastic and Reconstructive Surgery ---Wolters Kluwer Stanford University and the University of California, San Francisco, CA, USA",+Error by Journal/Publisher+Error in Image,Ronald P Gruber Andrew Y Zhang Khashayar Mohebali,08/01/2010 20375762 10.1097/PRS.0b013e3181de22d1,11/01/2010  10.1097/PRS.0b013e3181f8d37d,Research Article Correction,United States No
692,"Roxithromycin Inhibits the Effector Phase of Delayed-type Hypersensitivity (BLS) Biology - Cellular; (BLS) Biology - Molecular; (HSC) Medicine - Drug Design; (HSC) Medicine - Immunology; (HSC) Medicine - Pharmacology;  International Immunopharmacology ---Elsevier Department of Pharmacology for Chinese Materia Medica, China Pharmaceutical University, 1 Shen Nong Road, Nanjing 210038, China",+Plagiarism of Article,Kang Liu Qiang Xu,01/01/2008 18068108 10.1016/j.intimp.2007.10.002,11/01/2010 21038527 10.1016/j.intimp.2010.08.019,Research Article Retraction,China No
15088,"Constructing university Physical Education teaching evaluation system (HSC) Medicine - General; (PUB) Society/Association Journals; (SOC) Education;  2010 2nd IEEE International Conference on Information and Financial Engineering ---Institute of Electrical and Electronics Engineers (IEEE) Physical Education Institute, Hunan University of science and technology, Xiangtan, 411201, China http://retractionwatch.com/2015/06/25/one-publisher-appears-to-have-retracted-thousands-of-meeting-abstracts-yes-thousands/",+Breach of Policy by Author+Investigation by Journal/Publisher+Notice - Limited or No Information,Menglong Li Weihua Shen,09/17/2010  10.1109/ICIFE.2010.5609498,10/25/2010  10.1109/ICIFE.2010.5609498,Conference Abstract/Paper Retraction,China No
11761,"Rubrics of some pharmaceutical skills: An example for performance-based assessment in pharmacy education (HSC) Medicine - Pharmacology; (PUB) Society/Association Journals; (SOC) Education;  2010 International Conference on Educational and Information Technology (ICEIT) ---Institute of Electrical and Electronics Engineers (IEEE) Pharmacy Department, College of Health Sciences, King Saud University, Riyadh, Saudi Arabia http://retractionwatch.com/2015/06/25/one-publisher-appears-to-have-retracted-thousands-of-meeting-abstracts-yes-thousands/",+Breach of Policy by Author+Investigation by Journal/Publisher+Notice - Limited or No Information,Mohamed Fahad Al-Ajmi,09/17/2010  10.1109/ICEIT.2010.5607537,10/25/2010  10.1109/ICEIT.2010.5607537,Conference Abstract/Paper Retraction,Saudi Arabia No
10645,"The Analysis of Environment of Establishing Professional Players' Association in China (HSC) Medicine - Sports; (PHY) Mathematics; (SOC) Law/Legal Issues;  2010 International Conference on Biomedical Engineering and Computer Science (ICBECS 2010) ---Institute of Electrical and Electronics Engineers (IEEE) College of P. E, Hainan Normal University, Haikou, China http://retractionwatch.com/2015/06/25/one-publisher-appears-to-have-retracted-thousands-of-meeting-abstracts-yes-thousands/",+Notice - Limited or No Information,Zhen-Rong Jia,08/24/2010,10/25/2010  10.1109/CMCE.2010.5609797,Conference Abstract/Paper Retraction,China No
17314,"Development of a bespoke human factors taxonomy for gliding accident analysis and its revelations about highly inexperienced UK glider pilots (B/T) Transportation; (HSC) Public Health and Safety;  Ergonomics ---Taylor and Francis Department of Systems Engineering and Human Factors, School of Engineering, Cranfield University, Cranfield, Bedford, UK",+Error by Journal/Publisher+Retract and Replace,Steve Jarvis Don Harris,08/01/2009 19629815 10.1080/00140130902836259,10/21/2010 19701835 10.1080/00140130903247993,Research Article Retraction,United Kingdom No
17313,"The effect of overwing hatch placement on evacuation from smaller transport aircraft (B/T) Transportation; (HSC) Public Health and Safety;  Ergonomics ---Taylor and Francis Department of Systems Engineering and Human Factors, Cranfield University, Cranfield, Bedford, UK",+Error by Journal/Publisher+Retract and Replace,Rebecca L Wilson Helen C Muir,09/03/2009 19629808 10.1080/00140130902759204,10/21/2010 19701835 10.1080/00140130903247993,Research Article Retraction,United Kingdom No
78,"A novel membrane-based anti-diabetic action of atorvastatin (BLS) Biochemistry; (BLS) Biology - General; (HSC) Medicine - Diabetes;  Biochemical and Biophysical Research Communications  (BBRC) ---Elsevier Department of Cellular & Integrative Physiology, Indiana University School of Medicine, Center for Diabetes Research, VanNuys Medical Science, Building Rm 308A, Indianapolis, IN 46202, USA http://retractionwatch.com/2010/10/26/third-retraction-for-indiana-university-scientist-who-altered-figures-in-nih-funded-research/",+Falsification/Fabrication of Data+Investigation by Company/Institution+Investigation by ORI+Misconduct - Official Investigation/Finding+Misconduct by Author,Emily M Horvath Lixuan Tackett Jeffrey S Elmendorf,08/08/2008 18514061 10.1016/j.bbrc.2008.05.095,10/15/2010 20973163 10.1016/j.bbrc.2010.09.031,Research Article Retraction,United States No
8304,"The Health Risk Management of Pesticide Exposure (B/T) Business - Economics; (ENV) Environmental Sciences; (HSC) Public Health and Safety; (PHY) Chemistry;  2010 2nd IITA International Conference on Geoscience and Remote Sensing ---Institute of Electrical and Electronics Engineers (IEEE) College of Management, Zhejiang University, Hangzhou, China",+Notice - Limited or No Information,Cai Shukai,08/28/2010,10/14/2010  10.1109/IITA-GRS.2010.5604037,Conference Abstract/Paper Retraction,China No
2921,"Recombinant activated factor VII and intraoperative use of cell saver in neurosurgical treatment of arteriovenous malformation (BLS) Anatomy/Physiology; (HSC) Medicine - Cardiovascular; (HSC) Medicine - Neurology; (HSC) Medicine - Surgery; (PUB) Society/Association Journals;  Srpski Arhiv Za Celokupno Lekarstvo ---Serbian Medical Society Neurosurgery Clinic, Clinical Centre of Niš, NišInstitute for Cardiovascular Diseases “Dedinje”, BelgradeSurgery Clinic, Clinical Centre of Niš, Niš http://retractionwatch.com/2012/01/03/a-tsunami-of-plagiarism-in-serbia-but-hardly-any-retractions/",+Duplication of Article,Vesna Novak Budimir Petrovic Branko Calija Ljiljana Mitov Zoran Rancic,09/01/2008 19562870 10.2298/SARH08S3210N,10/12/2010 21180206 10.2298/SARH1010674U,Case Report Retraction,Serbia No
2924,"St. Luke and his cult as holy healer of the Serbs (HSC) Medicine - General; (HUM) History - Europe; (HUM) Religion; (PUB) Society/Association Journals;  Srpski Arhiv Za Celokupno Lekarstvo ---Serbian Medical Society Ministry of Health of Republic of Serbia, BelgradeInstitute of Pathophysiology, School of Medicine, BelgradeInstitute of Pathoanatomy, School of Medicine, Belgrade http://retractionwatch.com/2012/01/03/a-tsunami-of-plagiarism-in-serbia-but-hardly-any-retractions/",+Duplication of Article,Zorica Mitrovic Ljiljana Markovic Maja Nenadovic,09/01/2004 15794062 10.2298/SARH0410364M,10/12/2010 21180206 10.2298/SARH1010674U,Research Article Retraction,Serbia No
807,"Blepharoptosis Correction by Excision of the Levator Muscle and Tarsus in Chinese Patients (HSC) Medicine - Ophthalmology; (HSC) Medicine - Surgery;  Aesthetic Plastic Surgery ---Springer Department of Plastic and Reconstructive Surgery, Shanghai 9th People's Hospital, Shanghai Jiaotong University, Shanghai, ChinaDepartment of Plastic and Aesthetic Surgery, Hua Dong Hospital, Fu Dan University, Shanghai, China:",+Duplication of Article,Liu Tianyi Shen Haiyan Liu Fei Yang Qun Qian Yunliang Dong Jiasheng Yang Jun,05/20/2010 20490793 10.1007/s00266-010-9499-5,10/01/2010 20490793 10.1007/s00266-010-9499-5,Clinical Study Retraction,China No
5660,"Endoplasmic reticulum stress is involved in myocardial apoptosis of streptozocin-induced diabetic rats (BLS) Biology - Cellular; (HSC) Medicine - Cardiology; (HSC) Medicine - Diabetes; (PUB) Society/Association Journals;  Journal of Endocrinology ---BioScientifica Department of Cardiology, Qilu Hospital of Shandong University, Key Laboratory of Cardiovascular Remodeling and Function Research, Ministry of Education and Ministry of Health, Jinan 250012, China  Department of Orthopedic, Jinan Central Hospital, Medical School of Shandong University, Jinan, Shandong Province 250012, China  Department of Cardiology, Qingdao's Municipal Hospital, Qingdao, Shandong Province 266021, China http://retractionwatch.com/2012/09/12/unnamed-ethical-lapse-leads-to-retraction-of-fructose-paper/",+Duplication of Data+Duplication of Text+Forged Authorship,Zhenhua Li Tao Zhang Hongyan Dai Guanghui Liu Haibin Wang Yingying Sun Yun Zhang Zhiming Ge,12/13/2007 18310452 10.1677/JOE-07-0230,10/01/2010 20841365 10.1677/JOE-07-0230r,Research Article Retraction,China No
5814,"HMBA depolymerizes microtubules, activates mitotic checkpoints and induces mitotic block in MCF-7 cells by binding at the colchicine site in tubulin (BLS) Biology - Cellular; (BLS) Microbiology; (HSC) Medicine - Pharmacology;  Biochemical Pharmacology ---Elsevier Department of Biosciences and Bioengineering, Indian Institute of Technology Bombay, Powai, Mumbai 400076, India",+Error in Data+Error in Text,Biswa Prasun Chatterji Mithu Banerjee Parminder Singh Dulal Panda,03/17/2010 20302847 10.1016/j.bcp.2010.03.016,10/01/2010 20799414 10.1016/j.bcp.2010.06.038,Research Article Correction,India No
1834,"Percutaneous Closure of a Femoral Arteriovenous Fistula With an Endovascular Stent Graft: A Case Report (BLS) Biology - General; (HSC) Medicine - Cardiovascular; (PUB) Society/Association Journals;  Turk Kardiyol Dern Ars ---The Turkish Society of Cardiology Van Training and Research Hospital, Department of Cardiology, Van, Turkey",+Duplication of Article,Erden Gülcü Enis Saglam,04/01/2010 20676002,10/01/2010 21206216,Case Report Retraction,Turkey No
3112,"Periurethral injection of autologous adipose-derived stem cells for the treatment of stress urinary incontinence in patients undergoing radical prostatectomy: report of two initial cases (HSC) Medicine - Oncology; (HSC) Medicine - Rehabilitation/Therapy; (HSC) Medicine - Urology/Nephrology;  International Journal of Urology: Official Journal of the Japanese Urological Association ---Wiley Departments of Urology and Plastic and Reconstructive Surgery, Nagoya University Graduate School of Medicine, Nagoya, Aichi, Japan Cytori Therapeutics, San Diego, California, USA http://retractionwatch.com/2010/10/18/another-stem-cell-paper-retracted-for-breach-of-established-ethical-guidelines/",+Ethical Violations by Author+Notice - Limited or No Information,Tokunori Yamamoto Momokazu Gotoh Ryohei Hattori Kazuhiro Toriyama Yuzuru Kamel Hideki Iwaguro Yoshihisa Matsukawa Yasuhito Funahashi,11/30/2009 20002225 10.1111/j.1442-2042.2009.02429.x,10/01/2010 20936755 10.1111/j.1442-2042.2009.02429.x,Clinical Study Retraction,Japan United States No
17892,"Surgery for Esotropia Under Topical Anesthesia (HSC) Medicine - Ophthalmology; (HSC) Medicine - Rehabilitation/Therapy; (HSC) Medicine - Surgery;  Ophthalmology ---Elsevier Department of Ophthalmology, Hospital Ramón y Cajal, Madrid, Spain Faculty of Medicine, Universidad Autónoma de Madrid, Madrid, Spain",+Lack of IRB/IACUC Approval,Jaime Tejedor Consuelo Ogallar Jose M Rodriguez,06/08/2010 20570361 10.1016/j.ophtha.2010.02.012,10/01/2010 00000000 10.1016/j.ophtha.2010.02.012,Clinical Study Retraction,Spain No
3744,"Tai chi improves physical function in older Chinese women with knee osteoarthritis (BLS) Anatomy/Physiology; (HSC) Medicine - Alternative; (HSC) Medicine - Orthopedics; (HSC) Medicine - Rehabilitation/Therapy;  Journal of Clinical Rheumatology: Practical Reports on Rheumatic & Musculoskeletal Diseases ---Wolters Kluwer - Lippincott Williams & Wilkins Department of Orthopaedics and Traumatology, Nanfang Hospital, Nanfang Medical University, GuangzhouDepartment of Rehabilitation Medicine, No. 2 Hospital, FuzhouDepartment of Physical Education, Fujian Medical University, FuzhouDepartment of Orthopeadic Surgery, Affiliated No. 1 Hospital, Fujian Medical University, Fuzhou http://retractionwatch.com/2010/10/06/rheumatology-journal-retracts-tai-chi-arthritis-paper-over-fraud-concerns/ http://retractionwatch.com/2010/10/07/do-plagiarism-fraud-and-retractions-make-it-more-difficult-trust-research-from-china/",+Euphemisms for Misconduct+Falsification/Fabrication of Data+Plagiarism of Text,Guo-Xin Ni Lin Song Bin Yu Cai-Hua Huang Jian-Hua Lin,03/01/2010 20130482 10.1097/RHU.0b013e3181cf344f,10/01/2010 20921858 10.1097/RHU.0b013e3181e18d34,Clinical Study Retraction,China No
2968,"Peroral Endoscopic Removal: As a Minimally Invasive Long-term Surgical Treatment of a Regurgitated Giant Polisegmented Fibrovascular Polyp of the Esophagus (BLS) Anatomy/Physiology; (BLS) Biology - General; (HSC) Medicine - Gastroenterology; (HSC) Medicine - Surgery;  European Archives of Otorhinolaryngology: Official Journal of the European Federation of Oto-Rhino-Laryngological Societies (EUFOS) ---Springer Department of Oto-Rhino-Laryngology and Head and Neck Surgery, University of Szeged, Szeged, Hungary Department of Surgery, University of Szeged, Szeged, Hungary",+Duplication of Article,Laszlo Ivan Robert Paczona Karoly Szentpali Jozsef Jori Kai Ai Mai Sun,08/08/2008 18688632 10.1007/s00405-008-0766-x,09/26/2010 20872267 10.1007/s00405-010-1389-6,Research Article Retraction,Hungary No
729,"Injection pain secondary to propofol-MCT/LCT and propofol-LCT--comparison of prophylaxis with lidocaine (HSC) Medicine - Anesthesia/Anaesthesia;  Anästhesiologie, Intensivmedizin, Notfallmedizin, Schmerztherapie (AINS) ---Thieme Klinik für Anästhesiologie und Operative Intensivmedizin, Klinikum Ludwigshafen, Ludwigshafen, Deutschland",+Investigation by Company/Institution+Investigation by Third Party+Lack of IRB/IACUC Approval+Misconduct - Official Investigation/Finding+Misconduct by Author,Kerstin D Rohm Swen N Piper Thilo A Schollhorn Stefan W Suttner Wolfgang H Maleck Joachim Boldt,09/25/2003 14508703 10.1055/s-2003-42508,09/25/2010 14508703 10.1055/s-2003-42508,Clinical Study Retraction,Germany No
12316,"Research on fuzzy comprehensive assessment for fire safety of regional buildings (B/T) Urban Planning; (HSC) Public Health and Safety;  2010 6th International Conference on Natural Computation (ICNC) ---Institute of Electrical and Electronics Engineers (IEEE) Shanghai Institute of Technology, China http://retractionwatch.com/2015/06/25/one-publisher-appears-to-have-retracted-thousands-of-meeting-abstracts-yes-thousands/",+Notice - Limited or No Information+Withdrawal,Saili Yi,08/10/2010,09/23/2010  10.1109/ICNC.2010.5583157,Conference Abstract/Paper Retraction,China No
12580,"The application of unascertained measure model in coal-mine gas pre-evaluation (HSC) Occupational Health and Safety; (PHY) Mathematics; (PUB) Society/Association Journals;  2010 6th International Conference on Natural Computation (ICNC) ---Institute of Electrical and Electronics Engineers (IEEE) Educational Technology Center of Handan Polytechnic College, HeBei 056038, China Admissions Office of Hebei, University of Engineering, Handan 056038, China Survey Design and Research Institute of the Handan City Water Utilities, HeBei 056038, China http://retractionwatch.com/2015/06/25/one-publisher-appears-to-have-retracted-thousands-of-meeting-abstracts-yes-thousands/",+Breach of Policy by Author+Investigation by Journal/Publisher+Notice - Limited or No Information,Yong Wang Xu Liu Xiaohong Wang,08/10/2010  10.1109/ICNC.2010.5582721,09/23/2010  10.1109/ICNC.2010.5582721,Conference Abstract/Paper Retraction,China No
3182,"Correction in female PKU mice by repeated administration of mPAH cDNA using phiBT1 integration system (BLS) Genetics; (HSC) Medicine - Obstetrics/Gynecology; (HSC) Medicine - Pediatrics; (PUB) Society/Association Journals;  Molecular Therapy: the Journal of the American Society of Gene Therapy ---Elsevier  - Cell Press Department of Gene and Cell Medicine, Mount Sinai School of Medicine, New York, New York http://retractionwatch.com/2010/09/23/gene-therapy-researcher-savio-woo-retracts-two-more-papers/ http://retractionwatch.com/2014/04/25/former-mount-sinai-postdoc-faked-gene-therapy-data-ori/",+Falsification/Fabrication of Data+Investigation by Company/Institution+Investigation by ORI+Misconduct by Author+Notice - Limited or No Information,Li Chen Savio L C Woo,07/17/2007 17637719 10.1038/sj.mt.6300257,09/21/2010 20859260 10.1038/mt.2010.199,Research Article Retraction,United States No
3180,"Metabolic basis of sexual dimorphism in PKU mice after genome-targeted PAH gene therapy (BLS) Genetics; (HSC) Medicine - Obstetrics/Gynecology; (HSC) Medicine - Pediatrics; (PUB) Society/Association Journals;  Molecular Therapy: the Journal of the American Society of Gene Therapy ---Elsevier  - Cell Press Department of Gene and Cell Medicine, Mount Sinai School of Medicine, New York, New YorkDepartment of Pathology, Mount Sinai School of Medicine, New York, New York http://retractionwatch.com/2010/09/23/gene-therapy-researcher-savio-woo-retracts-two-more-papers/ http://retractionwatch.com/2014/04/25/former-mount-sinai-postdoc-faked-gene-therapy-data-ori/",+Falsification/Fabrication of Data+Investigation by Company/Institution+Investigation by ORI+Misconduct by Author+Notice - Limited or No Information,Li Chen Swan N Thung Savio L C Woo,04/03/2007 17406346 10.1038/sj.mt.6300137,09/21/2010 20859262 10.1038/mt.2010.198,Research Article Retraction,United States No
12424,"The reverse logistics network design of drugs (HSC) Medicine - Drug Design; (PUB) Society/Association Journals;  2010 International Conference on Machine Learning and Cybernetics ---Institute of Electrical and Electronics Engineers (IEEE) Department of Economics and Management, Beijing Jiaotong University, Beijing 100044, China http://retractionwatch.com/2015/06/25/one-publisher-appears-to-have-retracted-thousands-of-meeting-abstracts-yes-thousands/",+Investigation by Journal/Publisher+Notice - Limited or No Information+Withdrawal,Zi-Kui Lin Lian-Lian Gao Xuan Guo,07/11/2010  10.1109/ICMLC.2010.5581089,09/20/2010  10.1109/ICMLC.2010.5581089,Conference Abstract/Paper Retraction,China No
14285,"A basic perspective for analyzing production safety management in SMEs: Evaluation of the value of life (B/T) Business - Economics; (HSC) Occupational Health and Safety; (PUB) Society/Association Journals;  2010 International Conference on Management and Service Science ---Institute of Electrical and Electronics Engineers (IEEE) School of Business Administration, Jiangsu University, Zhenjiang, China School of Economics Management, Jiangsu Teachers University of Technology, Changzhou, China http://retractionwatch.com/2015/06/25/one-publisher-appears-to-have-retracted-thousands-of-meeting-abstracts-yes-thousands/",+Breach of Policy by Author+Investigation by Journal/Publisher+Notice - Limited or No Information,Qiang Mei Yumei Lu Suxia Liu,08/24/2010  10.1109/ICMSS.2010.5576934,09/16/2010  10.1109/ICMSS.2010.5576934,Conference Abstract/Paper Retraction,China No
14341,"An empirical study on the relationship between TMT structural characteristic and performance--Based on listed companies of energy industry of China (B/T) Business - Management; (HSC) Occupational Health and Safety; (PHY) Engineering - General; (PUB) Society/Association Journals;  2010 International Conference on Management and Service Science ---Institute of Electrical and Electronics Engineers (IEEE) School of Management, China University of Mining and Technology, Jiangsu, China School of Mechanics and Civil Engineering, China University of Mining and Technology, Jiangsu, China http://retractionwatch.com/2015/06/25/one-publisher-appears-to-have-retracted-thousands-of-meeting-abstracts-yes-thousands/",+Breach of Policy by Author+Investigation by Journal/Publisher+Notice - Limited or No Information,Hui Lu Hong Chen Qingjie Wen,08/24/2010  10.1109/ICMSS.2010.5577448,09/16/2010  10.1109/ICMSS.2010.5577448,Conference Abstract/Paper Retraction,China No
